Date,COMB,HNB,SAMP,LOLC,LOFC,NTB,LFIN,DFCC,NDB,SEYB,CFIN,PLC,COCR,PABC,VFIN,CFVF,HNBF,MERC,CALF,UBC,ABL,CDB,SFCL,GUAR,SFIN,JKH,MELS,HAYL,CTHR,CARS,VONE,HHL,BUKI,BIL,RICH,SUN,SPEN,CIC,GREG,TAP,BRWN,EBCR,CTC,DIST,CARG,LION,CCS,BREW,GRAN,LMF,LAMB,TAFL,DIAL,SLTL,ACL,RCL,GLAS,TKYO,HAYC,DIPD,KCAB,TJL,JAT,SIRA,MGT,SINS,UML,DIMO,LIOC,WIND,LLUB,LGL,VLL,CINS,UAL,JINS,AAIC,HASU,AEL,OSEA,PLR,RIL,CFLB,WATA,NAMU,CTEA,ASIR,LHCL,NHL,AHUN,PALM,KHL,AHPL,HUNA,EDEN,DOCK
2023-09-22,0.02045464224209903,0.0029674139054460813,0.005908438163487517,0.001793185893604221,0.0,0.03301892157789066,-0.002998567116872519,0.003496447326388985,-0.011887046952593905,-0.014170070375859378,-0.0021009321514134927,0.0,0.029940146079607155,0.005025135657905189,-0.005333420213107898,0.03004296616891522,0.07843139271514366,0.0,0.0,0.018181800842285156,0.02127666448817278,0.0,0.0,0.0,-0.02222227671207999,0.010638394435288578,0.009389627405560041,0.0032433714412485326,0.0,0.0,-0.009090851768529196,-0.002500062538788983,0.008750037077428496,0.018181800842285156,-0.009345725131755245,-0.005671140749000769,0.02033274631602633,0.007989332498856694,0.0,-0.010988973184222095,-0.004347826086956497,0.0,-0.0002499714923355212,0.007435071570252916,-0.005681731636248077,0.022436827728804287,0.020407934092993463,0.0,0.013846064782472745,0.030864207877266514,0.0,0.015765652912524963,-0.018018081809412445,-0.01189060133013542,-0.0012673651239359929,0.0,-0.011235926950054043,-0.0018148535942520416,0.011922663251836774,-0.0031746673025770944,0.0,0.008450709726138816,-0.01098897047610714,0.00819675270763387,0.015118822145942179,0.0,0.0,0.000859467952764037,0.008695659032251335,-0.010638182049260703,-0.008705230443498468,0.0028570992606027357,-0.015873028013565493,0.0,0.020512835572614296,0.0020833566307760787,0.002670220962679659,0.024955472418888958,0.01036273940585275,0.0,0.0,0.016129097550039884,0.01592350722033342,-0.0013333603297348562,-0.011095721116120227,0.0,0.0036363984415350714,-0.0143197555741722,0.0,0.001257842441774848,0.0022321963045848214,0.008620640511532773,0.014975036051487534,0.0,-0.006944468314694863,-0.008460237105064272
2023-09-25,-0.018930977735080012,0.0,-0.007342166964861452,-0.009546539379474916,0.0,-0.009132402996708922,-0.009022622349957765,-0.010452891356661831,0.015037513880596487,0.014373747387910862,-0.004210501169711667,-0.008928650538639005,-0.00581398431439184,-0.014999930491977786,-0.021447629805632418,0.002083303026620076,-0.03636360168457031,0.0,0.0,-0.017857126131349377,0.0,-0.0013175622831466116,0.0,0.007499942308136109,-0.030303004972000003,0.005263082691879806,0.006976791790971104,0.0021550387858277897,0.0,-0.024545465155794144,0.0022935874903502462,-0.0075188860337542796,-0.00867413804789463,0.017857126131349377,0.014150886112351158,-0.007604543696078658,-0.018115962103653516,0.009247146278244855,-0.0028249588025592853,0.011111072461549965,0.028384279475982543,0.0,0.0,-0.00369005570313119,0.012857040459904656,-0.01138890446999552,0.0,0.0,-0.006069777143014599,0.0014968830242854114,0.0,-0.03215062778629674,-0.009174292751578217,-0.0012033412563516865,-0.00380721283452512,-0.009708772080740502,0.003787950813765484,-0.009090911063852958,-0.014727621599048502,-0.0031847779128830744,-0.005226415279904528,0.0,0.016666491580679788,-0.016260146842582146,-0.021276678287104223,0.006024054240457266,0.0,0.0,-0.00862069639577312,-0.0053763410674685375,-0.0010975654621048214,0.0,0.0,0.0,0.0,-0.0187109226120602,-0.0013315242027558405,0.0,0.0,-0.018181794212903224,-0.012345760165397235,-0.015873079108676413,0.015674104757258833,0.0013351405531831784,-0.007713915715600539,0.0,-0.010869594949400208,0.007263933793380861,0.0,-0.013819076572956446,0.022862145629593877,-0.004273521075998099,-0.013114742296270632,0.0,0.020979009171573137,0.0068259647831825365
2023-09-26,0.0,0.0,0.010355128260901125,0.00120481927710836,-0.01960782480441492,0.0,0.0030349689426594217,0.007042238330719375,0.0074074920160589475,0.016194295041072726,0.004228304450546672,-0.009008990215898738,-0.0029240897583691083,0.015228354754807105,0.010958856397932148,-0.010395093635686137,0.03773581171086837,0.0,0.0,-0.009090943769975102,0.0,0.05540910998160986,0.0,0.0,0.007812493265261011,0.007853453957854972,0.0011545834209021333,0.005376432018139976,0.04712651652938171,0.0,0.002288338984681282,-0.00883825533497462,0.0,0.0,-0.023255880789182504,0.003831407957267885,0.011070099182407311,0.0013088306457513799,0.0,-0.010988973184222095,-0.01273885350318471,0.0,0.011000029248029897,-0.007407533471681327,-0.026798273106609982,-0.004495559297632679,0.0,0.0,0.019847448821993297,0.004484237792318657,0.0,0.0034362665384544133,0.009259239727495316,-0.0012048833310381868,0.001273823092162063,-0.003267985486498426,0.0,0.014678887696474519,-0.0014947634836662838,-0.0031947463894831385,0.004378264328010362,-0.00558655781583306,-0.005464350338842849,-0.008264494075791107,0.0,0.011975904149227556,-0.008152149990169333,0.0,0.0,0.0,-0.007692323678183843,0.011396055363757984,0.0,0.0,0.02261308159464992,-0.04449158256439745,-0.00666680535328712,-0.020869551728537994,0.0,0.006172741704344009,0.0,0.016129097550039884,-0.027777850528615478,0.0,0.012014206200229083,0.0,0.04029305206537526,0.016826871956276745,0.0,0.006369426751592355,-0.007092180673083925,-0.012875505058066672,0.01827243258365807,0.02189782444609789,0.09248563038757096,0.016949152542372836
2023-09-27,0.023836485141747632,0.01775151545253273,0.024890070940955633,-0.001203369434416346,0.0,0.011520697042509243,0.00907722217525575,0.0058274771183361995,0.010294087273713615,0.013944334659460544,0.018947429889242695,0.0,0.02346053833582351,0.010000119156609477,0.0,0.03151262343353123,-0.018181800842285156,0.0,0.0,0.01834869448980969,-0.041666710606007906,0.0,0.0,-0.012406931875140081,0.007751931353766839,0.0012987633622691952,-0.0069204631620358725,-0.005347680577062808,0.07574094128210063,0.0,0.027397277365150297,0.016560468959363694,0.0,0.0,0.0,0.0019083921497657919,0.016423370448905406,-0.005228781753014111,0.02549587498502115,0.011111072461549965,0.02580645161290329,0.0,-0.0007418600282738108,0.044776087580510326,0.02753619559652254,0.0,-0.017999991058553766,0.0,-0.008982054133483075,0.002976245883560269,0.09965635738831624,0.03196362150533094,0.0,0.0229191983506436,-0.001272202531199862,0.0032787002312688607,0.022641450529255813,-0.005424941651299031,0.017963881745094,0.041666609054956893,0.011333950193532116,0.002809028662332791,0.0109888587587057,0.0,0.043478433210045964,-0.01183417915399454,0.04109598015500837,0.0,0.010869555865111957,0.0,0.012181459510998804,0.0,-0.016128958438847762,0.0,0.0,0.0643014867806313,-0.006711364069241443,-0.003552446301811285,0.015384576588170606,0.03067483066129917,-0.01250001663891298,-0.015873079108676413,-0.012698365274041112,0.015999779999474217,-0.008379882270971528,0.0,0.003521088560884289,-0.021276629602190233,0.0,0.001265803469887361,0.0,0.02173913224645041,0.014681886694394963,-0.017857142857142905,-0.007936537971601432,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,-0.024390255288524898,-0.02034892559788848,-0.02571430390100604,0.0036144578313253017,0.0,-0.03872435689314846,-0.01049481748487091,-0.015063715467389827,-0.027656379335394443,-0.0353635757552776,-0.026859513480141928,-0.009090889954553094,-0.02865332014737898,-0.034653530078044614,-0.03523036836970439,-0.01018322869195365,-0.037037089364844955,0.0,0.0,-0.045045043496998116,0.0,0.0,0.0,-0.021105525555576987,-0.061538486467792364,-0.011673145487633096,-0.01277587791231305,-0.016129015676579317,0.0,0.0,-0.026666682858468294,-0.022556359551111904,-0.0024999431544996398,-0.017543843505051004,0.023809593865763645,-0.022857163912598177,-0.03590668320937984,-0.01839687900680198,0.011049646053388873,-0.021978053875812642,-0.02515723270440251,0.004347865893958636,-0.008661271083728606,-0.02142851433672277,-0.002820924904859745,0.0,-0.004073152320295148,0.0,-0.016616386772878244,-0.011869477466775247,0.018124999999999947,-0.04203542162208673,-0.009174292751578217,-0.009433922207407353,-0.01783440476096032,-0.016339854802522424,-0.02952037910411709,-0.030909112085355184,0.001470778275328266,-0.006153771616698278,-0.01379310563715097,-0.008403366143942548,-0.021738943059963378,-0.025000015894571903,-0.010416750406744835,-0.029940213907306945,-0.01184217070093685,0.0,-0.010752679019806477,0.010810804708262456,-0.009846816443538575,-0.05633802816901412,0.0,-0.029226527833959515,-0.017199029298518242,0.0,-0.005405393603964859,-0.0017825555838973939,-0.02525253152414242,-0.011904704103443242,-0.012658177512789304,-0.016129016587990486,0.011345195684518306,-0.027558964715221235,-0.012676090492282577,0.014851485148514865,0.0,-0.01449269976326173,0.0,-0.007585315874783394,0.0,-0.004255335808734051,-0.011254001270249447,-0.018181818181818188,-0.06400001525878907,0.0
2023-10-03,-0.004545465420460526,-0.016320338650432364,-0.024926635348822557,-0.008403361344537785,-0.019999980926513672,-0.009478655292493698,-0.01515151310060725,-0.004705839573159509,-0.025449238808123997,-0.004073268931645169,-0.04670912996036147,-0.009174292437513443,-0.03834812362827533,-0.020512758362323913,-0.014044941540472866,-0.0720164192628171,0.0,0.0,0.0,-0.009433997912352998,0.0,-0.0737499966272186,0.0,0.0,0.024590225937927368,0.002624552863457197,-0.023529145263557538,-0.018579177562575766,0.0,0.0,-0.018264819585588232,0.0,0.0006265915713810077,-0.017857126131349377,-0.018604704631346003,-0.0038987060127910755,0.005586616888287432,-0.008032010374512288,-0.013661165128788677,-0.011235916768299936,-0.004301075268817178,-0.034632160420656644,-0.0004991563314352687,-0.018248183427744813,-0.014851493954906592,0.015805738926987667,-0.018404983480498127,0.0,-0.013824796364024672,-0.03753748085526565,0.027010435850214787,0.062355524156813,0.0,-0.019047628602022693,-0.01297013317356921,-0.023255970212014754,0.0,-0.02063787375712889,-0.001468618263491428,-0.006192008560615636,-0.013986016236544607,-0.0028247835881939354,0.0,0.0,-0.012631503019951862,-0.006172797178149891,0.0,0.0,-0.010869555865111846,-0.010695181193064784,-0.0033148747953888336,-0.014925373134328401,0.0,0.0,0.0,-0.052083243580890004,-0.028532577421837457,-0.01607134256082443,-0.010362633243296893,-0.012048199086018618,0.0,-0.016393426434892833,-0.0384615573279663,-0.002699049138954357,-0.007132648097138872,0.0,-0.014035079178299492,-0.009803936972984983,0.0,-0.021656012079518283,-0.04761904761904767,0.0,-0.006504090299593646,0.014814800686306473,0.008547041290593693,0.0
2023-10-04,-0.0034244975253364673,0.003016448780161607,0.013533877206867606,0.011501210653753091,0.020408143405366452,0.01196175763503149,0.006153914029239038,0.016548460322333147,-0.003072142043341608,0.02862983337260827,0.0645879168240937,0.027777718222762537,0.03680980967212122,0.020942343596050517,-0.014245070696477846,0.05764957678311222,0.019230843295715117,0.0,-0.0786885120829598,-0.009523845854259694,0.04347830871278213,0.0,0.0,-0.0010266861875453115,-0.008000073186814727,-0.00523552767678126,0.0036145374220615256,0.012249410333129651,-0.06122440775727689,-0.05405402422773953,0.01395344790437747,-0.0025641667847700056,0.0,0.0,0.0,0.007827930826563412,-0.007407319483416885,0.001349559681441459,0.0027701224953573522,0.011363597200634734,0.02591792656587466,0.008968594427071652,0.0,0.0,-0.003589273520661296,0.019449830308088556,-0.004166584572066201,0.0,0.020249103111096955,0.0,0.0,-0.04130428746844028,0.009259239727495316,0.007281568742955047,0.01182657190052594,0.010204195024356988,-0.007604462129853995,0.04406129684125282,0.0,0.012461042443435044,0.02127654481845931,0.0028327855944501046,0.0,0.008547041290593693,0.004264336225529464,0.0,0.0,0.0,-0.006593357364796937,0.0,0.008869298919344626,-0.042424230864553714,0.0,0.0,0.0,0.013186701540850887,0.002797132006799208,-0.0018149067506048056,-0.005235624560041674,0.00609759736877602,0.0,0.03333329986902078,0.01666666985509302,0.005412768780623356,0.005747092925662667,0.0,-0.01067618630060907,0.039603943899589655,0.0,0.00911454323472416,0.0,-0.03846152585966811,0.01636661303998954,0.0,-0.016949136104436047,0.0
2023-10-05,-0.0011456467593660147,-0.007518689482907015,-0.005934736540787466,-0.011370436864153177,0.0,0.011820289280926488,0.0,-0.006976729051041519,0.018489976181406576,-0.031809154685227936,-0.02301251904747259,-0.018017980431797365,-0.017751443465868544,0.0,-0.011560585037094895,-0.010482107200571522,-0.018867995824705996,0.0,0.0,0.0,-0.041666710606007906,0.0,0.0,0.0,0.0,0.0026316229947560554,-0.003601519594710223,-0.015401638402185891,0.0,-0.014778378963189454,-0.006880762471050517,-0.007712071766067807,-0.05510332247390615,0.0,0.0,-0.013592358088793333,-0.01119407809534223,-0.009433977949006578,-0.005524940229499453,0.0,-0.03157894736842104,0.0,-0.00024978419589594125,0.0,-0.00504319839212819,0.0,0.014644331521254328,0.0,-0.016793851150861627,0.01716065950390866,0.0,0.01814062092155999,-0.009174292751578217,0.13253005931932127,0.0,-0.003366940630002646,0.015325713827226028,-0.011009147521116702,0.010294086275673298,-0.012307675970783194,-0.005208374391898252,-0.008474696346131738,-0.005555647805161601,0.008474527642289953,0.02123132444798803,0.0186334745310881,0.0,0.0,-0.004424818474739078,0.02702701177065614,0.008791210567417274,0.07594935409993342,-0.01639354190399367,0.0,0.0,-0.006507537811538899,-0.013946906934716008,-0.014545419105593593,0.005263180597642636,0.0,0.0,-0.016129016587990486,0.0,0.005383323399013706,-0.004999916110263958,0.0,-0.02877696152025644,0.09047625916202207,0.0,-0.0012903028918850312,0.002499961853027255,0.013333300393724823,0.014492748229022467,-0.01459852642697701,-0.008620722256998503,0.0
2023-10-06,-0.004587070460728371,-0.010606106522092262,-0.0029850174535569485,-0.007263922518159771,-0.019999980926513672,-0.007009426532333607,-0.006116274998717697,-0.02810317873790702,-0.025718559904901683,-0.012320342883127,-0.006423979826689852,-0.009174292437513443,-0.02108434986080132,-0.025640973413717516,-0.01461981952103597,-0.036016902138393925,-0.01923075159625831,0.0,0.0,-0.01923075159625831,0.0,0.07962212832245141,0.0,-0.003083224066197987,0.0,0.0,-0.009638508698419646,0.0,0.0,0.0,-0.006928338307480186,-0.006476692199269052,0.0,0.0,-0.014218051114936237,0.007874239673684169,0.001886800676682121,0.0,-0.0027776995358558265,0.0,0.0021739130434783593,0.0,0.012990313783399765,-0.018587369149422717,0.0,0.008176660062213736,-0.0206186809720329,0.0,-0.007763852640730984,0.009202624886222033,0.0,-0.03340758321409487,0.0,0.004255382614022807,-0.011688338919892072,0.0,0.018867794140279726,-0.024118802087562452,-0.008733405569927966,0.006230588417434069,0.0,-0.0028488112042475144,0.005586685461986596,-0.008403313529497414,-0.012473938429015119,-0.018292619472048743,0.011984088320523556,0.0,-0.004444484511918034,-0.02105262000777175,-0.0021788499568018427,-0.002941131591796875,0.0,0.0,0.0,-0.017467315468650102,-0.007072283081449582,0.0,-0.005235624560041674,-0.01212128402795698,0.012820461186280996,-0.016393426434892833,0.0,0.0040163896027167745,0.0043071148483915245,0.0,0.0,-0.006550228425866611,0.0,-0.043927667427010375,-0.0024937276290828425,-0.013157862658361608,-0.015873016843598764,0.0,-0.026086973107379396,-0.026666641235351562
2023-10-09,-0.025345632626924353,-0.0015313715762813596,-0.010479074069306038,-0.02195121951219514,0.020408143405366452,-0.03058816142249332,-0.019999928529960243,-0.018072201849229863,-0.05279505879024382,-0.00415795226154525,-0.030172447080446974,-0.02777782031707432,0.0,-0.036842174578629816,-0.02077160548451029,-0.050549454901529844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02061856175798904,-0.024193447919641287,-0.011811098644392226,-0.02676405784530944,-0.01675966314608568,0.0,0.0,-0.023255909439109157,-0.009126437055332781,0.0,-0.018181800842285156,0.009615413179366206,-0.029297038446218227,-0.020715659733383407,0.0,0.029239698351712695,-0.022471943459867805,-0.03470715835141003,-0.03999998050193865,-0.008631447587354457,0.0,0.0,0.02622324700925671,-0.01052610906735918,0.0,-0.029734038141762453,-0.0015199376423298272,0.0,-0.01497696038454388,-0.009259345199020497,-0.03283902440132824,-0.026281237213390485,-0.013513561201798474,-0.01851839291495161,-0.011406816783300355,-0.019089577102944455,-0.01916929600369266,-0.05322856120624875,-0.020000165444686746,-0.01111118265162192,-0.06779662523760033,-0.005464462337149478,-0.031055874518241988,0.0,0.0,-0.03571424101559795,-0.0053763410674685375,-0.001091574460529765,-0.026548716382559845,0.01666676928466604,0.0,-0.012500008947635144,-0.04222217413245144,-0.012820321454589556,-0.0018451226764081285,-0.010526361195285272,0.012270012332465274,-0.025316489821837762,0.0,-0.022950836535401975,-0.006666801648674281,-0.010007068477202452,0.0,-0.01481480585824091,-0.02637366724837109,0.0,-0.013513513513513487,-0.025000000000000022,-0.013333300393724823,-0.03225806652041807,-0.022222236350730618,0.026785731771771015,0.008561643611917358
2023-10-10,-0.0011820109755602548,0.00460116081573525,-0.013615775956726583,-0.0031172069825435855,-0.019999980926513672,0.0,-0.009419220418439123,-0.0024539141575913304,0.013114725202170385,-0.027139919568440085,-0.017777819067016587,0.009523789521657777,-0.015384595379207777,0.0,-0.006060579908255148,0.020833289882850492,0.0,0.0,0.0,0.009803959150949337,0.0,0.0,0.0,0.008421071435487981,0.016528910546826037,0.007968178707660423,0.0,0.001136342647853228,0.0,0.05500005796026963,-0.009523849558487507,-0.019736866853499402,0.0,0.0,-0.023809593865763534,0.004024217686218412,0.0,0.0,-0.011363633753982416,-0.02298842819523428,0.026966292134831482,0.04629652102799864,0.001990077257054468,-0.0037878084172117132,0.0,-0.008166397501238043,0.017021213155300696,0.0,-0.006451708601412864,0.010654596253774962,0.0,-0.0035087056530560545,-0.009345669031649906,0.009857549312499714,-0.006747619843582409,-0.006849339570375368,0.0,0.0019230467585840127,0.024691344171718477,0.0,0.0009216096770372495,0.017492842043216106,-0.039325927404965766,0.009090943769975102,0.0,0.03846146625685809,0.0,-0.004293649509666708,0.0,0.0,-0.013114700263472057,-0.018181771943063474,0.0,0.0,0.0,0.0,-0.015873145920425435,-0.00184837491787182,-0.005319063138658153,0.0,0.0259740618954456,-0.016666733595292027,-0.02348988635421112,0.006711546195918405,0.0,0.0,0.026315811678486734,-0.009029359745517773,0.0,-0.0013698421112479098,0.01025644938151049,-0.03603608970674588,0.0,-0.0037878932922231767,0.017391287762185792,0.0
2023-10-11,-0.011834297116980919,-0.021373940028261207,-0.039877289293429374,-0.01000625390869292,-0.020408143405366563,-0.02184467780971211,0.014263143256016741,-0.03690039023627378,-0.004854383663213557,-0.021459223316253273,-0.03167417044232512,-0.009433942637617765,-0.021875012815706918,-0.0163933661241894,-0.0030487672516780195,0.13605439918386586,-0.01960782480441492,0.0,0.0,-0.00970877472018683,0.0,0.0,0.0,-0.0396659965218249,0.0,-0.006587521031831023,-0.021250086388288736,-0.012485877200009599,0.0,-0.04739343912113292,-0.01923064874918423,-0.006711417980920786,0.0,-0.037037089364844955,0.024390317417736895,0.006012008675544189,-0.007692278813900222,0.0,-0.02298850040714484,-0.023529445616506606,-0.03719912472647702,-0.04867271453683342,-0.01067518774497378,-0.026615925867351842,0.0007240539582686889,-0.03691902325656826,-0.03556495929297265,0.0,-0.025973978309368984,-0.018072380760363105,0.0,0.004694843399482451,-0.009434049449936532,-0.032537949058702775,-0.012228289823631,0.0,-0.011320725264627907,-0.009596931474578074,-0.019578443440861015,-0.02605876764782955,0.000920874099254787,-0.02005723963083783,0.023391848328068177,0.0,0.0,-0.037036970081800735,0.0,-0.008193219105427474,-0.027777798985578306,-0.010810917605406423,-0.0033224489273536717,0.0,0.032786820497395563,0.0,0.0,0.060324818722629514,-0.002932544968069717,0.0,-0.0053476164341415,-0.018181794212903224,-0.025316489821837762,0.0,0.006872800725462369,-0.02400024417640778,-0.0014440571052084517,0.0,-0.029304010687313364,-0.02961273081725191,0.0,-0.0013717211526476092,0.020304548377620968,-0.023364488492546687,-0.01666666773673431,0.0,-0.034188002141121165,-0.03565368819041004
2023-10-12,0.00958086030667138,0.02340090539399986,0.02076683820103442,0.0012634238787112562,0.0,0.03225814429765528,-0.010937497709852972,0.044699756742186736,-0.004877995890730236,0.02850882021309209,0.04439260722447802,0.02857147357626988,0.025559029373003694,0.0444444174748444,0.009174271974989434,0.05389218146781083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260870408452021,-0.008130155560961638,0.013262408458313946,0.02171145671918695,0.017241362085387735,0.0,0.0,-0.0024509904931777626,0.013513530916218208,0.0,0.019230843295715117,-0.023809593865763534,0.003984053618776295,0.0077519086566268935,0.0,0.017646995189150028,-0.036144572632793914,0.002272727272727204,0.018604719970167993,-0.0017566623921569935,0.0039061769788988343,0.030390754141929488,0.026199677102689778,-0.010846053331068028,0.0,0.024999924958329478,-0.009202439793503214,0.0,0.050233462349593694,-0.009523789893190027,0.0011211359286704692,0.015130780775953534,-0.003448288282571599,0.0,0.0077519708599795845,0.019969413473091224,0.020066927040242488,-0.0064397364900337095,0.011695713284815445,-0.01714279539824004,0.00900895714943828,0.013186606636505616,0.012820553487516761,-0.07105271971962934,0.0,0.0261905163900793,0.0163935492699554,-0.003333407655502496,-0.015432156907439154,-0.015873028013565493,0.06382982389745018,0.0,0.028446386266475665,0.007353027028597525,0.0018517977343570635,0.0,-0.012345751949302763,0.0,0.0,-0.040955587722751874,-0.0013660243687253493,-0.0007230282496767382,0.0,-0.018867950678212342,0.032863901693314324,0.0,0.002747210712340298,-0.012437810709221453,0.0047847078638341145,0.016949153649021387,0.0,0.017699097866309854,0.003521140239892029
2023-10-13,-0.003558851824730702,-0.0015244682654690367,0.0015648802983718735,-0.0006309148264984632,0.0,-0.004807798950748898,-0.004739406056351481,0.007334948094200211,0.011437874670682024,-0.006396639346239019,-0.02684569786107016,0.0,-0.0031151778042628475,-0.005319053414903463,0.0,0.01704549171178016,0.019999980926513672,0.0,0.0,-0.009803865653465582,-0.04347821701328314,0.0,0.0,0.0,0.0,0.010471380238928907,0.0,-0.004519691003202486,0.03152169534739668,0.03681588787985102,-0.00245701260772091,-0.006666675137529721,0.0,0.018867905855434186,0.004878264425361767,0.005952447547878936,0.0,0.012244978455266287,-0.06936409128746845,0.03749999388551828,-0.006802721088435382,0.004566151503921256,-0.004524846843838581,0.007782048899537042,0.01966299342490596,-0.00026874882953187296,0.01754398699809956,0.0,0.03414635362098872,0.0,0.0,0.0033370701112849233,0.009615364605438659,-0.0033594695949986653,-0.02168040539653615,-0.006920363335801372,0.0,-0.005769216790563303,-0.013554302042530497,-0.0163934268944691,-0.017592560081115316,-0.011560504933683435,-0.011627923471525858,0.0,-0.0021690309721463796,0.0,0.04674218100168348,0.03347817350788729,-0.04176341049039889,0.02150536426987415,-0.0033443221718498783,-0.01567398137865672,-0.016128958438847762,0.0,0.0,0.0,-0.001459884412789103,0.0,0.0,0.03125005098076117,0.0,-0.016949051601463205,0.014234836922548233,0.01231184263284324,-0.0014471917823213332,0.0,0.0,-0.03181823049429455,0.0,-0.006849315068493178,0.007556655700132975,0.0,0.0,0.003802295983674764,-0.06086954863175098,0.0
2023-10-16,-0.04285704546443447,-0.004580087098445151,-0.024999939081594147,0.002525252525252597,-0.02083341197834765,-0.009661818115452747,-0.01904754544374243,-0.026699143054426222,-0.014539556691438582,-0.032188834974379854,0.002298874947075813,-0.02777782031707432,-0.03437507971804121,-0.03208561942469035,0.0,-0.01675981246727809,-0.05882347441324487,0.0,0.0,-0.00990102749433508,0.04545449752071873,0.0,0.0,-0.01052640190083265,0.0,0.0,-0.01750000372486815,-0.01816114139453351,0.02845096516968515,0.0,-0.03694575874372841,-0.0040268934271253665,0.007289637995781195,-0.037037089364844955,-0.004854582488308945,-0.013806832609953634,0.007692341383783052,-0.01209685275391803,-0.00931679922808537,-0.036144572632793914,0.022831050228310446,-0.009090892775383996,-0.0032827808184411333,-0.003860932166783515,0.013773984873972633,0.0,0.010775927360394011,0.0,-0.012578442801192802,-0.0030959704124911003,0.0,-0.027716030086386234,-0.009523789893190027,0.014606743894223895,-0.0027699480022447265,-0.010452998907579003,0.0038166193861863817,-0.0038684881789353698,-0.006106916387596417,-0.013333403935740451,-0.003770057709851282,0.005847916260271591,-0.011764722767530378,-0.035714252262698754,0.0,0.0063290059144480715,0.0013532803976108454,-0.032393691870873154,0.0,-0.0368421949397687,-0.006711440944925373,0.006369451126407855,0.0,0.0,0.0,-0.06170213044802675,-0.020467858160692076,0.00924219164839557,0.010752624209382944,0.0,0.0,-0.017241447949984945,-0.04912277663475484,-0.004053891972743862,0.0,-0.022926878100053782,0.01923079639611691,0.06572772814393502,0.0,-0.004137973127693928,-0.0100000381469727,-0.009523846902499855,0.0,0.0037878932922232877,-0.018518500530834592,0.021052644963849954
2023-10-17,0.0049751358428804515,0.010736243060214923,-0.02884624241728795,-0.01133501259445846,0.0,-0.024390238164433864,-0.012945053291362085,-0.0037404848662488943,-0.0311475662957732,-0.004434534396603906,-0.009174332871087043,-0.009523894532954436,-0.029126119943988282,0.0,0.0,-0.028409034351638995,0.020833312637276835,0.0,0.0,0.0,-0.04347821701328314,-0.050000050591720746,0.0,-0.0031914651296791607,0.0,-0.015544139322378636,-0.008905737693922111,-0.01734112177752256,0.03483604819013353,-0.004798382811135982,0.007672558106731842,-0.016172485390757108,0.0,0.0,-0.014634089979735032,-0.00999989298676407,-0.013358836689315812,-0.027210900053332043,0.00626959108632863,-0.012500018343445052,-0.033482142857142905,-0.004587097344810442,0.002280109880556047,0.003875896741186713,0.08695663904797946,0.0,-0.03198285917609878,0.0,-0.025477839146718084,-0.007763900567054449,0.0,0.012542709269548702,-0.028846093816315865,-0.004429659964020116,-0.008333246127137262,-0.01408447948724012,-0.0038021081863739425,-0.007767022994510486,0.0,-0.023648599027321193,0.0028381855721715255,-0.005813916960740961,-0.02976191772910386,0.018518500530834592,-0.015217464263219682,0.0,-0.013513576901760138,0.0,-0.031477003379694946,0.0,-0.0022522234731945368,0.022151862251283294,0.0,-0.006000003239578611,0.012658237023692509,0.0,-0.040298453065494066,-0.01282045240598384,0.0,-0.00606064201397849,-0.01298696179899006,0.0,0.06642066134126523,-0.005427457066331631,0.0,0.0,0.0,-0.008810586372227314,0.0,-0.030470873147256383,0.02020209804504458,-0.033653795204876547,0.0,0.05660377358490565,-0.009433997912352998,-0.003436439180715789
